Design Set,200,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameters,Status, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
Units, , m, m, m, m, deg, m, m, m, m, N/A, N/A, N/A, m, N/A, N/A, N/A, deg, m, m, m, N/A, m, m, , N/A, N/A, N/A, N/A, N/A, N/A, m, m, m, m, N/A
Bike1759,1,0.42,0.057999999999999996,0.5656,0.045,73.5,0.04,0.029200000000000007,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.034,0.015,0.0576,0.047200000000000006,0.0391,72.5,0.14930000000000002,0.5772,0.068,0.13,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0005062555379722498,0.001215893817020212,0.001215893817020212,0.0005825799958186478,0.0008434872298430896,0.0019473863608096352,0.0009936389100540252,0.6422397996496613
Bike1760,1,0.4,0.025,0.5656,0.034,73.0,0.03,0.02770000000000001,0.03,0.0365,0.023350000000000003,0.013000000000000001,0.03,0.0149,0.034,0.034,0.034,73.0,0.16,0.564,0.03,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.009626823681368257,0.0008949667245431687,0.00548958979594935,0.0011112880237975381,0.0005014649016537915,0.0006118388705984262,0.002736226611869557,0.6247405303729994
Bike1762,1,0.42,0.055,0.5656,0.06,73.5,0.04,0.030200000000000005,0.045,0.03955,0.023350000000000003,0.013999999999999999,0.035,0.015,0.054700000000000006,0.04,0.0399,73.0,0.1201,0.57,0.068,0.12,0.016,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.002484416116991511,0.009655028381231449,0.0056360485739212745,0.0012901019343390654,0.00467369484120841,0.0031395492944882447,0.0005178648681882255,0.6615102036421554
Bike1763,1,0.415,0.07,0.5656,0.15,73.5,0.04,0.027000000000000003,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.043,0.13169999999999998,0.0312,73.0,0.1,0.6357999999999999,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0006847826418560889,0.006162062644354087,0.004427467849678768,0.002772486750688107,0.0016231594671951481,0.009725902185406893,0.0006439786420161162,0.6253880067111257
Bike1764,1,0.42,0.06,0.5656,0.06,73.5,0.04,0.030200000000000005,0.045,0.03955,0.023350000000000003,0.013999999999999999,0.035,0.015,0.0557,0.04,0.0402,73.0,0.1252,0.58,0.068,0.12,0.016,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0006163301415289199,0.0048194889877115465,0.0005985604761088787,0.0018843370247196454,0.00262258319735528,0.0008233729226993495,0.0011161753821753292,0.6656557321892497
Bike1766,1,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.135,0.016,0.018000000000000002, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0007260449102189287,0.002444760859255916,0.0014229414138167385,0.0007926465950839492,0.0006003141405715711,0.00214947674680157,0.0006827822242371598,0.6536386402787728
Bike1767,1,0.4,0.027999999999999997,0.5656,0.034,73.0,0.03,0.02770000000000001,0.03,0.0365,0.023350000000000003,0.013000000000000001,0.03,0.0149,0.03,0.03,0.03,73.0,0.15,0.56,0.03,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0014022786888801242,0.0039848876411512895,0.008353374804337222,0.0008781089366859006,0.0009502828661999344,0.0008257852434116486,0.007809794647952116,0.6251402641739282
Bike1768,1,0.405,0.07,0.5656,0.045,74.0,0.04,0.0261,0.037000000000000005,0.0365,0.023350000000000003,0.013000000000000001,0.0268,0.015,0.040999999999999995,0.0332,0.0293,73.0,0.115,0.6492,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.00827432780589916,0.000728704844259945,0.0026091907755613976,0.001755286678060608,0.0012017482589254428,0.006831444463252794,0.000816775314840929,0.6548576227572597
Bike1769,1,0.41,0.07,0.5656,0.155,73.5,0.04,0.041100000000000005,0.055999999999999994,0.0645,0.023350000000000003,0.013000000000000001,0.0348,0.015,0.0533,0.135,0.044000000000000004,73.0,0.18,0.68,0.068,0.13,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0012825755369339394,0.0024699221436716764,0.0006064925259840081,0.0018651411403734133,0.009159755617723092,0.0005653697432562669,0.0037201329285855094,0.6753565021369402
Bike1770,1,0.4142900000000001,0.037000000000000005,0.5656,0.045,75.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0431,0.0726,0.0388,68.0,0.1466,0.5386,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.002892625879681811,0.0012455970790725267,0.008100677235544265,0.0005890064928658537,0.0006778067090887897,0.003176504352760004,0.008895666971575572,0.6641298669232389
Bike1772,1,0.46,0.075,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0498,0.0483,0.0353,72.0,0.1714,0.5782999999999999,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0019191080997877747,0.0022442600235394548,0.0015119960770072394,0.0038502352824938296,0.0013849514560342346,0.0009249120353155211,0.0005758023322921574,0.6707329721441679
Bike1773,1,0.4,0.07,0.5656,0.16,76.0,0.04,0.0227,0.045,0.065,0.03,0.0165,0.0318,0.015,0.05,0.0053,0.022000000000000002,72.0,0.1119,0.4953,0.068,0.13,0.0,0.018000000000000002, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.008154175171483887,0.001281637829854259,0.0014407439419095733,0.002304135459176077,0.000611391547517592,0.0031649094084888105,0.0005251114653693727,0.6391619216493934
Bike1774,1,0.445,0.02,0.5656,0.045,74.0,0.04,0.0286,0.049,0.045,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.045,0.07,0.03,69.5,0.1383,0.47,0.1,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0035944268313343954,0.0018206638555532558,0.0023552501264578,0.006605434118627979,0.009452401506333136,0.0009154898861843183,0.001577514836182,0.7132810077988191
Bike1775,1,0.38,0.02,0.5656,0.045,74.0,0.05,0.02770000000000001,0.04,0.04,0.023350000000000003,0.013000000000000001,0.03,0.015,0.0406,0.039700000000000006,0.0173,71.5,0.1,0.3147,0.08,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0021306942797480475,0.0019346099427674246,0.006668537702714367,0.0017565709291232296,0.005949488971816485,0.002051181815003438,0.0012547405222585975,0.5908108214184471
Bike1776,1,0.405,0.07,0.5656,0.055,70.0,0.04,0.02470000000000001,0.037000000000000005,0.0365,0.016,0.0145,0.024,0.015,0.0312,0.1743,0.0131,69.5,0.1,0.4,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0012061509770736685,0.0015786690209257175,0.0034577614716401308,0.005958198013770961,0.007355185054932811,0.0018706056370555886,0.005177607817735265,0.5938049186895078
Bike1777,1,0.4,0.075,0.5656,0.055,73.5,0.04,0.04,0.055999999999999994,0.0775,0.0525,0.0165,0.06,0.015,0.04,0.05,0.09,71.0,0.1341,0.67,0.068,0.12,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.003827773180804065,0.0019275481880893953,0.004704560535513476,0.003987803174124645,0.004017076084580561,0.0020258364216806587,0.0009749225114516433,0.6243908615808808
Bike1778,1,0.43,0.059000000000000004,0.5656,0.045,74.0,0.04,0.0267,0.036000000000000004,0.0365,0.023350000000000003,0.013000000000000001,0.03,0.015,0.0389,0.0415,0.0358,73.0,0.1,0.51,0.068,0.13,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.3,0.009000000000000001,0.005919107451089525,0.0035944268313343954,0.0005575675773201169,0.0011501525457223395,0.0072324928937389345,0.0008447219519692369,0.0093561091744788,0.6845839256051772
Bike1779,1,0.379,-0.003,0.5656,0.045,69.5,0.04,0.0286,0.045,0.0365,0.02485,0.0165,0.0318,0.015,0.0481,0.0317,0.025,69.0,0.115,0.3427,0.068,0.135,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0017197063582642398,0.007861371557095525,0.0049228022030391545,0.0023864616117080717,0.0008385663627945489,0.0013788872171972418,0.0014198227040520565,0.5844273606446622
Bike1780,1,0.48,0.0,0.5656,0.045,90.0,0.06,0.0427,0.045,0.0365,0.03,0.013000000000000001,0.06,0.015,0.0953,0.0648,0.0832,73.0,0.1527,0.4898,0.068,0.13,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0019009478066703595,0.0049192030805354685,0.0015856118846117805,0.007741551429741819,0.003607595353215122,0.004350430085100721,0.0032851910538270693,0.6081238194347617
Bike1781,1,0.4,0.07,0.5656,0.065,74.5,0.04,0.031200000000000006,0.037000000000000005,0.0365,0.026000000000000002,0.013999999999999999,0.034,0.015,0.0583,0.0428,0.0386,73.5,0.115,0.6327999999999999,0.068,0.13,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.001517535417313202,0.0023058212740625326,0.0031904743720782176,0.009811637825240112,0.0014105075271678715,0.003017970952513401,0.0033141506250426683,0.6388735547235754
Bike1782,1,0.41,0.015,0.5656,0.03,71.0,0.040999999999999995,0.031200000000000006,0.045,0.0365,0.02,0.013999999999999999,0.037000000000000005,0.015,0.07479999999999999,0.0192,0.0349,70.171,0.1264,0.3799,0.068,0.135,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.006999999999999999,0.0005518875940745305,0.00210436639200265,0.006566898309257503,0.000529740420772066,0.0008930051951113898,0.003744701174833747,0.008059310507326101,0.6276217524741409
Bike1784,1,0.36983,0.03,0.5656,0.045,76.0,0.06,0.030200000000000005,0.05,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0375,0.0407,0.036000000000000004,75.0,0.0993,0.56,0.068,0.13,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0051738224036472135,0.0019445398844960462,0.0010306478546316586,0.0014619734564218032,0.000734053982801492,0.0010863755216645769,0.007360566457492656,0.5968070852000517
Bike1785,1,0.379,-0.003,0.5656,0.045,69.5,0.04,0.0286,0.045,0.0365,0.02485,0.0165,0.0318,0.015,0.0481,0.0317,0.025,69.0,0.115,0.3427,0.068,0.135,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0067027658896678275,0.00642438061299251,0.000790909324208264,0.0017146826752907176,0.0055016479474719795,0.0005328490384039131,0.001215893817020212,0.5844273606446622
Bike1786,1,0.38,0.05,0.5656,0.27,74.0,0.04,0.02770000000000001,0.045,0.0365,0.023350000000000003,0.021,0.0318,0.015,0.0366,0.125,0.0322,73.0,0.13,0.705,0.068,0.12,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.008298569958872909,0.0015186457182666644,0.00148351579007789,0.0016125102378899607,0.003728304381864275,0.0005069966101451328,0.003999486653054185,0.6121793349702392
Bike1788,1,0.45,0.075,0.5656,0.055,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.016,0.0318,0.015,0.047,0.0489,0.0292,72.0,0.1364,0.5488999999999999,0.068,0.135,0.016,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.37,0.35,0.009000000000000001,0.004030318905146103,0.0038516435324130005,0.0012234762445989813,0.003106430269300774,0.005929940142861575,0.007835540664955266,0.004824779205469733,0.7175424947038372
Bike1792,1,0.40349,0.03,0.5656,0.17,75.0,0.04,0.0335,0.045,0.0365,0.0245,0.015,0.0318,0.015,0.032,0.053,0.034,73.5,0.16,0.586,0.068,0.13,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.00262258319735528,0.007629135313222766,0.002319352272240835,0.0019804218638924034,0.0007743107728250503,0.000738901771672258,0.005594978018682632,0.6082919798063924
Bike1794,1,0.38299999999999995,0.06,0.5656,0.195,74.5,0.04,0.029700000000000008,0.043,0.0365,0.0315,0.013999999999999999,0.04,0.015,0.065,0.165,0.035,73.0,0.145,0.645,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0006684529003998281,0.005390127478579475,0.0005251114653693727,0.003114392388636511,0.007545895796923698,0.004980747603862464,0.002369071182551361,0.6267988300414747
Bike1795,1,0.384,0.06,0.5656,0.075,78.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.027000000000000003,0.015,0.046700000000000005,0.0503,0.0253,78.0,0.155,0.5702999999999999,0.07,0.12,0.016,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.009206770696846635,0.005858809054054666,0.007965549486923391,0.006006326126023397,0.003615519612225057,0.0011417712475411054,0.000780565367873194,0.6517510336687167
Bike1796,1,0.405,0.067,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0483,0.0469,0.0385,73.0,0.1554,0.6079,0.068,0.13,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0017153098322205446,0.0052827990849248435,0.0052827990849248435,0.0008675758042675682,0.005337169233147671,0.0005764343743470858,0.0005042231700797125,0.6661931210174419
Bike1797,1,0.34299999999999997,0.03,0.5656,0.045,76.0,0.06,0.0286,0.045,0.0365,0.023350000000000003,0.0165,0.033,0.015,0.0403,0.0396,0.0393,75.0,0.0909,0.57,0.068,0.12,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0032185989980971852,0.005339121339341117,0.0008137939040805635,0.009013551257136458,0.005433666927880157,0.0007432377879276838,0.00909300739081624,0.6012527834528113
Bike1798,1,0.425,0.07200000000000001,0.5656,0.05,74.0,0.04,0.027000000000000003,0.032,0.0365,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.0414,0.03,0.033,74.0,0.1822,0.6305,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0006568218465060656,0.0008839080833839947,0.0019818708345448514,0.001938859407790164,0.002095152075972984,0.0005885758628230741,0.003046802484302529,0.6725248782105324
Bike1799,1,0.37,0.07,0.5656,0.05,85.5,0.06,0.0286,0.035,0.0365,0.023350000000000003,0.011000000000000001,0.0318,0.015,0.0389,0.049,0.01,85.0,0.085,0.615,0.068,0.12,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.0008108233761296567,0.0074363208223406155,0.0019360253952435426,0.0006453931724876819,0.0035891728914680047,0.001215893817020212,0.0019530918198106774,0.6445244546902728
Bike1800,1,0.379,-0.003,0.5656,0.045,69.5,0.04,0.0286,0.045,0.0365,0.02485,0.0165,0.0318,0.015,0.0484,0.032299999999999995,0.0242,69.0,0.1365,0.3433,0.068,0.135,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.003013559612779125,0.004181960656207669,0.0032327541463946946,0.0069983308987682895,0.002441187375319545,0.001392060117553733,0.007595729883409652,0.5655699771811783
Bike1802,1,0.405,0.06,0.5656,0.045,75.0,0.04,0.03835,0.045,0.0384,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0404,0.0313,0.0399,73.0,0.1135,0.56,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0006630966517461763,0.0018843370247196454,0.003950067064030237,0.008304641586613912,0.008987220468880753,0.007809794647952116,0.0036930238781693117,0.6529406221617193
Bike1803,1,0.41,0.07,0.5656,0.045,74.0,0.04,0.0254,0.0318,0.0365,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.0343,0.0441,0.027100000000000003,72.0,0.1121,0.5341,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0010053348512155792,0.002457309297231014,0.0005107182748618197,0.001270438676223216,0.0016267248160697161,0.002643767451088025,0.0006763211367513227,0.6137010403605435
Bike1804,1,0.4005,0.07,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.039200000000000006,0.046700000000000005,0.0285,73.0,0.1185,0.5767,0.068,0.13,0.0,0.0, 6061-T6 (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|6061-T6 (SS)|164$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|6061-T6 (SS)|164,0.33,0.35,0.009000000000000001,0.009542702976692376,0.009542702976692376,0.001009017990310325,0.0006318485202652089,0.001108041679619649,0.005441620893920895,0.009542702976692376,0.6379796546652984
Bike1806,1,0.475,0.09,0.5656,0.025,70.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0502,0.0917,0.0313,69.0,0.1266,0.5217,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0007817079830741339,0.000813198929138907,0.002092089611904403,0.0022940464212705624,0.003225668807655318,0.00974726560355016,0.002379490173527309,0.7184203080027702
Bike1807,1,0.45,-0.04,0.5656,0.04,76.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0551,0.08220000000000001,0.053,75.0,0.314,0.6022000000000001,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0022706767961929307,0.002201986653663398,0.0030916974414665803,0.002179554848428368,0.0015455380183456756,0.002823646571712116,0.0017785475214193902,0.6315711663785918
